Programa_Academico,Numero_Matricula,Sexo,Edad,Estado_Civil,Valor_Matricula,Vive_Con_Padres,Cabeza_Familia,Num_Personas_A_Cargo,Estrato,Ingreso_Familiar_Mensual,Trabaja_Actualmente,Horas_Trabajadas,Educacion_Padre,Educacion_Madre,Ocupacion_Madre,Ocupacion_Padre,Pregunta1,Pregunta2,Pregunta3,Pregunta4,Pregunta5,Suma_Total,Rango_SWLS
Ingeniería mecánica,4,0,23,1,2,1,0,0,3,3,0,0,6,7,5,3,6,5,5,5,5,26,5
Ingeniería producción ,6,0,18,1,2,1,0,0,3,4,0,0,7,5,7,5,5,5,5,5,5,25,5
Ingeniería Sanitaria ,4,1,22,1,1,1,0,0,2,3,0,0,5,6,3,7,5,6,6,6,6,29,5
Ingeniería Sanitaria ,6,1,18,1,1,1,0,0,3,3,0,0,6,6,3,3,6,5,5,6,6,28,5
Ingeniería industrial,4,0,23,1,2,1,0,0,3,3,0,0,6,7,5,3,6,5,5,5,5,26,5
Ingeniería mecánica,6,0,18,1,2,1,0,0,3,4,0,0,7,5,7,5,5,5,5,5,5,25,5
Ingeniería producción ,4,1,22,1,1,1,0,0,2,3,0,0,5,6,3,7,5,6,6,6,6,29,5
Ingeniería Sanitaria ,6,1,18,1,1,1,0,0,3,3,0,0,6,6,3,3,6,5,5,6,6,28,5
Ingeniería topográfica,4,0,23,1,2,1,0,0,3,3,0,0,6,7,5,3,6,5,5,5,5,26,5
Ingeniería topográfica,6,0,18,1,2,1,0,0,3,4,0,0,7,5,7,5,5,5,5,5,5,25,5
Licenciatura  en Biología ,4,1,22,1,1,1,0,0,2,3,0,0,5,6,3,7,5,6,6,6,6,29,5
Licenciatura  en Biología ,6,1,18,1,1,1,0,0,3,3,0,0,6,6,3,3,6,5,5,6,6,28,5
Licenciatura en Química,4,0,23,1,2,1,0,0,3,3,0,0,6,7,5,3,6,5,5,5,5,26,5
Licenciatura en Química,6,0,18,1,2,1,0,0,3,4,0,0,7,5,7,5,5,5,5,5,5,25,5
Licenciatura en inglés ,4,1,22,1,1,1,0,0,2,3,0,0,5,6,3,7,5,6,6,6,6,29,5
Licenciatura en inglés ,6,1,18,1,1,1,0,0,3,3,0,0,6,6,3,3,6,5,5,6,6,28,5
Licenciatura en inglés ,4,0,23,1,2,1,0,0,3,3,0,0,6,7,5,3,6,5,5,5,5,26,5
Licenciatura en matemáticas,6,0,18,1,2,1,0,0,3,4,0,0,7,5,7,5,5,5,5,5,5,25,5
Licenciatura en matemáticas,4,1,22,1,1,1,0,0,2,3,0,0,5,6,3,7,5,6,6,6,6,29,5
Licenciatura en matemáticas,6,1,18,1,1,1,0,0,3,3,0,0,6,6,3,3,6,5,5,6,6,28,5
Licenciatura en física ,4,0,23,1,2,1,0,0,3,3,0,0,6,7,5,3,6,5,5,5,5,26,5
Licenciatura en física ,6,0,18,1,2,1,0,0,3,4,0,0,7,5,7,5,5,5,5,5,5,25,5
Licenciatura en humanidades y lengua castellana,4,1,22,1,1,1,0,0,2,3,0,0,5,6,3,7,5,6,6,6,6,29,5
Licenciatura en humanidades y lengua castellana,6,1,18,1,1,1,0,0,3,3,0,0,6,6,3,3,6,5,5,6,6,28,5
Licenciatura en humanidades y lengua castellana,4,0,23,1,2,1,0,0,3,3,0,0,6,7,5,3,6,5,5,5,5,26,5
Tecnología en gestión ambiental y servicios públicos ,6,0,18,1,2,1,0,0,3,4,0,0,7,5,7,5,5,5,5,5,5,25,5
Tecnología en gestión ambiental y servicios públicos ,6,1,18,1,1,1,0,0,3,3,0,0,6,6,3,3,6,5,5,6,6,28,5
Tecnología en gestión de la producción industrial,4,0,23,1,2,1,0,0,3,3,0,0,6,7,5,3,6,5,5,5,5,26,5
Tecnología en gestión de la producción industrial,6,0,18,1,2,1,0,0,3,4,0,0,7,5,7,5,5,5,5,5,5,25,5
Licenciatura en Química,3,1,18,1,2,1,0,0,2,3,0,0,4,3,7,7,4,5,4,5,5,23,4
Licenciatura en Química,3,0,18,1,3,1,0,0,3,3,0,0,4,4,8,8,5,4,4,4,5,22,4
Tecnología en construcciones civiles,4,0,18,1,3,1,0,0,3,3,0,0,3,3,5,8,5,5,5,4,4,23,4
Tecnología en construcciones civiles,10,1,24,2,2,0,0,0,2,2,1,24,3,4,5,9,5,5,5,5,4,24,4
Licenciatura en inglés ,3,1,18,1,2,1,0,0,2,3,0,0,4,3,7,7,4,5,4,5,5,23,4
Licenciatura en inglés ,3,0,18,1,3,1,0,0,3,3,0,0,4,4,8,8,5,4,4,4,5,22,4
Licenciatura en matemáticas,4,0,18,1,3,1,0,0,3,3,0,0,3,3,5,8,5,5,5,4,4,23,4
Licenciatura en matemáticas,10,1,24,2,2,0,0,0,2,2,1,24,3,4,5,9,5,5,5,5,4,24,4
Licenciatura en Educación Infantil ,3,1,18,1,2,1,0,0,2,3,0,0,4,3,7,7,4,5,4,5,5,23,4
Licenciatura en Educación Infantil ,3,0,18,1,3,1,0,0,3,3,0,0,4,4,8,8,5,4,4,4,5,22,4
Licenciatura en Física,4,0,18,1,3,1,0,0,3,3,0,0,3,3,5,8,5,5,5,4,4,23,4
Licenciatura en física,10,1,24,2,2,0,0,0,2,2,1,24,3,4,5,9,5,5,5,5,4,24,4
Ingeniería topográfica,3,1,18,1,2,1,0,0,2,3,0,0,4,3,7,7,4,5,4,5,5,23,4
Ingeniería topográfica,3,0,18,1,3,1,0,0,3,3,0,0,4,4,8,8,5,4,4,4,5,22,4
Licenciatura  en Biología ,4,0,18,1,3,1,0,0,3,3,0,0,3,3,5,8,5,5,5,4,4,23,4
Licenciatura  en Biología ,10,1,24,2,2,0,0,0,2,2,1,24,3,4,5,9,5,5,5,5,4,24,4
Tecnología en sistematizacion de datos,3,1,18,1,2,1,0,0,2,3,0,0,4,3,7,7,4,5,4,5,5,23,4
Tecnología en sistematizacion de datos,3,0,18,1,3,1,0,0,3,3,0,0,4,4,8,8,5,4,4,4,5,22,4
Tecnología industrial,4,0,18,1,3,1,0,0,3,3,0,0,3,3,5,8,5,5,5,4,4,23,4
Tecnología industrial,10,1,24,2,2,0,0,0,2,2,1,24,3,4,5,9,5,5,5,5,4,24,4
Tecnología en gestión de la producción industrial,3,1,18,1,2,1,0,0,2,3,0,0,4,3,7,7,4,5,4,5,5,23,4
Tecnología en gestión de la producción industrial,3,0,18,1,3,1,0,0,3,3,0,0,4,4,8,8,5,4,4,4,5,22,4
Tecnológia en levantamientos topográficos,4,0,18,1,3,1,0,0,3,3,0,0,3,3,5,8,5,5,5,4,4,23,4
Tecnológia en levantamientos topográficos,10,1,24,2,2,0,0,0,2,2,1,24,3,4,5,9,5,5,5,5,4,24,4
Tecnología en saneamiento ambiental,3,1,18,1,2,1,0,0,2,3,0,0,4,3,7,7,4,5,4,5,5,23,4
Tecnología en saneamiento ambiental,3,0,18,1,3,1,0,0,3,3,0,0,4,4,8,8,5,4,4,4,5,22,4
Ingeniería industrial,4,0,18,1,3,1,0,0,3,3,0,0,3,3,5,8,5,5,5,4,4,23,4
Ingeniería industrial,10,1,24,2,2,0,0,0,2,2,1,24,3,4,5,9,5,5,5,5,4,24,4
Ingeniería mecánica,3,1,18,1,2,1,0,0,2,3,0,0,4,3,7,7,4,5,4,5,5,23,4
Ingeniería producción ,3,0,18,1,3,1,0,0,3,3,0,0,4,4,8,8,5,4,4,4,5,22,4
Ingeniería Sanitaria ,4,0,18,1,3,1,0,0,3,3,0,0,3,3,5,8,5,5,5,4,4,23,4
Ingeniería Sanitaria ,10,1,24,2,2,0,0,0,2,2,1,24,3,4,5,9,5,5,5,5,4,24,4
Ingeniería electrónica,3,1,18,1,2,1,0,0,2,3,0,0,4,3,7,7,4,5,4,5,5,23,4
Ingeniería electrónica,3,0,18,1,3,1,0,0,3,3,0,0,4,4,8,8,5,4,4,4,5,22,4
Ingeniería en Telemática ,4,0,18,1,3,1,0,0,3,3,0,0,3,3,5,8,5,5,5,4,4,23,4
Ingeniería en Telemática ,10,1,24,2,2,0,0,0,2,2,1,24,3,4,5,9,5,5,5,5,4,24,4
Ingeniería Forestal,3,1,18,1,2,1,0,0,2,3,0,0,4,3,7,7,4,5,4,5,5,23,4
Ingeniería Forestal,3,0,18,1,3,1,0,0,3,3,0,0,4,4,8,8,5,4,4,4,5,22,4
Ingeniería de sistemas,4,0,18,1,3,1,0,0,3,3,0,0,3,3,5,8,5,5,5,4,4,23,4
Ingeniería de sistemas,10,1,24,2,2,0,0,0,2,2,1,24,3,4,5,9,5,5,5,5,4,24,4
Ingeniería Eléctrica,3,1,18,1,2,1,0,0,2,3,0,0,4,3,7,7,4,5,4,5,5,23,4
Ingeniería Eléctrica,3,0,18,1,3,1,0,0,3,3,0,0,4,4,8,8,5,4,4,4,5,22,4
Ingeniería Catastral y Geodesia,4,0,18,1,3,1,0,0,3,3,0,0,3,3,5,8,5,5,5,4,4,23,4
Ingeniería Catastral y Geodesia,10,1,24,2,2,0,0,0,2,2,1,24,3,4,5,9,5,5,5,5,4,24,4
Ingeniería civil,3,1,18,1,2,1,0,0,2,3,0,0,4,3,7,7,4,5,4,5,5,23,4
Ingeniería civil,3,0,18,1,3,1,0,0,3,3,0,0,4,4,8,8,5,4,4,4,5,22,4
Comunicación social y periodismo,4,0,18,1,3,1,0,0,3,3,0,0,3,3,5,8,5,5,5,4,4,23,4
Comunicación social y periodismo,10,1,24,2,2,0,0,0,2,2,1,24,3,4,5,9,5,5,5,5,4,24,4
Ingeniería ambiental,3,1,18,1,2,1,0,0,2,3,0,0,4,3,7,7,4,5,4,5,5,23,4
Ingeniería ambiental,3,0,18,1,3,1,0,0,3,3,0,0,4,4,8,8,5,4,4,4,5,22,4
Ingeniería de sistemas,4,0,18,1,3,1,0,0,3,3,0,0,3,3,5,8,5,5,5,4,4,23,4
Ingeniería de sistemas,10,1,24,2,2,0,0,0,2,2,1,24,3,4,5,9,5,5,5,5,4,24,4
Ingeniería topográfica,1,1,23,3,0,0,1,1,1,1,1,12,1,1,9,0,1,2,2,1,2,8,1
Ingeniería topográfica,13,1,25,2,0,0,1,1,1,1,1,20,0,1,10,0,3,1,1,1,1,7,1
Licenciatura  en Biología ,12,0,25,2,0,0,1,1,1,1,1,22,0,1,10,6,2,2,1,1,1,7,1
Licenciatura  en Biología ,1,0,18,1,4,1,0,0,5,6,0,0,9,1,10,11,1,4,1,1,1,8,1
Licenciatura en Química,1,1,23,3,0,0,1,1,1,1,1,12,1,1,9,0,1,2,2,1,2,8,1
Licenciatura en Química,13,1,25,2,0,0,1,1,1,1,1,20,0,1,10,0,3,1,1,1,1,7,1
Licenciatura en inglés ,12,0,25,2,0,0,1,1,1,1,1,22,0,1,10,6,2,2,1,1,1,7,1
Licenciatura en inglés ,1,0,18,1,4,1,0,0,5,6,0,0,9,1,10,11,1,4,1,1,1,8,1
Licenciatura en inglés ,1,1,23,3,0,0,1,1,1,1,1,12,1,1,9,0,1,2,2,1,2,8,1
Licenciatura en matemáticas,13,1,25,2,0,0,1,1,1,1,1,20,0,1,10,0,3,1,1,1,1,7,1
Licenciatura en matemáticas,12,0,25,2,0,0,1,1,1,1,1,22,0,1,10,6,2,2,1,1,1,7,1
Licenciatura en matemáticas,1,0,18,1,4,1,0,0,5,6,0,0,9,1,10,11,1,4,1,1,1,8,1
Licenciatura en física ,1,1,23,3,0,0,1,1,1,1,1,12,1,1,9,0,1,2,2,1,2,8,1
Licenciatura en física ,13,1,25,2,0,0,1,1,1,1,1,20,0,1,10,0,3,1,1,1,1,7,1
Licenciatura en humanidades y lengua castellana,12,0,25,2,0,0,1,1,1,1,1,22,0,1,10,6,2,2,1,1,1,7,1
Licenciatura en humanidades y lengua castellana,1,0,18,1,4,1,0,0,5,6,0,0,9,1,10,11,1,4,1,1,1,8,1
Licenciatura en humanidades y lengua castellana,1,1,23,3,0,0,1,1,1,1,1,12,1,1,9,0,1,2,2,1,2,8,1
Tecnología en gestión ambiental y servicios públicos ,13,1,25,2,0,0,1,1,1,1,1,20,0,1,10,0,3,1,1,1,1,7,1
Tecnología en gestión ambiental y servicios públicos ,12,0,25,2,0,0,1,1,1,1,1,22,0,1,10,6,2,2,1,1,1,7,1
Tecnología en gestión de la producción industrial,1,0,18,1,4,1,0,0,5,6,0,0,9,1,10,11,1,4,1,1,1,8,1
Tecnología en gestión de la producción industrial,1,1,23,3,0,0,1,1,1,1,1,12,1,1,9,0,1,2,2,1,2,8,1
Licenciatura en Química,13,1,25,2,0,0,1,1,1,1,1,20,0,1,10,0,3,1,1,1,1,7,1
Licenciatura en Química,12,0,25,2,0,0,1,1,1,1,1,22,0,1,10,6,2,2,1,1,1,7,1
Tecnología en construcciones civiles,1,0,18,1,4,1,0,0,5,6,0,0,9,1,10,11,1,4,1,1,1,8,1
Tecnología en construcciones civiles,1,1,23,3,0,0,1,1,1,1,1,12,1,1,9,0,1,2,2,1,2,8,1
Licenciatura en inglés ,13,1,25,2,0,0,1,1,1,1,1,20,0,1,10,0,3,1,1,1,1,7,1
Licenciatura en inglés ,12,0,25,2,0,0,1,1,1,1,1,22,0,1,10,6,2,2,1,1,1,7,1
Licenciatura en matemáticas,1,0,18,1,4,1,0,0,5,6,0,0,9,1,10,11,1,4,1,1,1,8,1
Licenciatura en matemáticas,1,1,23,3,0,0,1,1,1,1,1,12,1,1,9,0,1,2,2,1,2,8,1
Licenciatura en Educación Infantil ,13,1,25,2,0,0,1,1,1,1,1,20,0,1,10,0,3,1,1,1,1,7,1
Licenciatura en Educación Infantil ,12,0,25,2,0,0,1,1,1,1,1,22,0,1,10,6,2,2,1,1,1,7,1
Licenciatura en Física,1,0,18,1,4,1,0,0,5,6,0,0,9,1,10,11,1,4,1,1,1,8,1
Licenciatura en física,1,1,23,3,0,0,1,1,1,1,1,12,1,1,9,0,1,2,2,1,2,8,1
Licenciatura  en Biología ,13,1,25,2,0,0,1,1,1,1,1,20,0,1,10,0,3,1,1,1,1,7,1
Licenciatura  en Biología ,12,0,25,2,0,0,1,1,1,1,1,22,0,1,10,6,2,2,1,1,1,7,1
Tecnología industrial,1,0,18,1,4,1,0,0,5,6,0,0,9,1,10,11,1,4,1,1,1,8,1
Tecnología industrial,1,1,23,3,0,0,1,1,1,1,1,12,1,1,9,0,1,2,2,1,2,8,1
Ingeniería ambiental,13,1,25,2,0,0,1,1,1,1,1,20,0,1,10,0,3,1,1,1,1,7,1
Ingeniería ambiental,12,0,25,2,0,0,1,1,1,1,1,22,0,1,10,6,2,2,1,1,1,7,1
Ingeniería ambiental,1,0,18,1,4,1,0,0,5,6,0,0,9,1,10,11,1,4,1,1,1,8,1
Ingeniería Catastral y Geodesia,1,1,23,3,0,0,1,1,1,1,1,12,1,1,9,0,1,2,2,1,2,8,1
Ingeniería Catastral y Geodesia,13,1,25,2,0,0,1,1,1,1,1,20,0,1,10,0,3,1,1,1,1,7,1
Ingeniería Catastral y Geodesia,12,0,25,2,0,0,1,1,1,1,1,22,0,1,10,6,2,2,1,1,1,7,1
Comunicación social y periodismo,1,0,18,1,4,1,0,0,5,6,0,0,9,1,10,11,1,4,1,1,1,8,1
Comunicación social y periodismo,1,1,23,3,0,0,1,1,1,1,1,12,1,1,9,0,1,2,2,1,2,8,1
Ingeniería de sistemas,13,1,25,2,0,0,1,1,1,1,1,20,0,1,10,0,3,1,1,1,1,7,1
Ingeniería de sistemas,12,0,25,2,0,0,1,1,1,1,1,22,0,1,10,6,2,2,1,1,1,7,1
Ingeniería de sistemas,1,0,18,1,4,1,0,0,5,6,0,0,9,1,10,11,1,4,1,1,1,8,1
Ingeniería civil,1,1,23,3,0,0,1,1,1,1,1,12,1,1,9,0,1,2,2,1,2,8,1
Ingeniería civil,13,1,25,2,0,0,1,1,1,1,1,20,0,1,10,0,3,1,1,1,1,7,1
Ingeniería de producción,12,0,25,2,0,0,1,1,1,1,1,22,0,1,10,6,2,2,1,1,1,7,1
Ingeniería de producción,1,0,18,1,4,1,0,0,5,6,0,0,9,1,10,11,1,4,1,1,1,8,1
Licenciatura  en Biología ,4,1,23,1,4,1,0,0,2,2,0,0,1,3,6,10,3,4,5,5,2,19,3
Licenciatura  en Biología ,6,0,22,2,0,0,0,0,2,2,1,8,3,5,6,10,6,2,2,4,2,16,3
Tecnología industrial,4,0,23,3,0,1,0,0,1,1,0,0,5,1,10,6,4,5,6,2,2,19,3
Tecnología industrial,12,1,22,2,0,0,0,0,1,1,1,12,1,1,10,6,1,5,3,4,5,18,3
Ingeniería ambiental,4,1,23,1,4,1,0,0,2,2,0,0,1,3,6,10,3,4,5,5,2,19,3
Ingeniería ambiental,6,0,22,2,0,0,0,0,2,2,1,8,3,5,6,10,6,2,2,4,2,16,3
Ingeniería ambiental,4,0,23,3,0,1,0,0,1,1,0,0,5,1,10,6,4,5,6,2,2,19,3
Ingeniería Catastral y Geodesia,12,1,22,2,0,0,0,0,1,1,1,12,1,1,10,6,1,5,3,4,5,18,3
Ingeniería Catastral y Geodesia,4,1,23,1,4,1,0,0,2,2,0,0,1,3,6,10,3,4,5,5,2,19,3
Ingeniería Catastral y Geodesia,6,0,22,2,0,0,0,0,2,2,1,8,3,5,6,10,6,2,2,4,2,16,3
Comunicación social y periodismo,4,0,23,3,0,1,0,0,1,1,0,0,5,1,10,6,4,5,6,2,2,19,3
Comunicación social y periodismo,12,1,22,2,0,0,0,0,1,1,1,12,1,1,10,6,1,5,3,4,5,18,3
Ingeniería de sistemas,4,1,23,1,4,1,0,0,2,2,0,0,1,3,6,10,3,4,5,5,2,19,3
Ingeniería de sistemas,6,0,22,2,0,0,0,0,2,2,1,8,3,5,6,10,6,2,2,4,2,16,3
Ingeniería de sistemas,4,0,23,3,0,1,0,0,1,1,0,0,5,1,10,6,4,5,6,2,2,19,3
Ingeniería civil,12,1,22,2,0,0,0,0,1,1,1,12,1,1,10,6,1,5,3,4,5,18,3
Ingeniería civil,4,1,23,1,4,1,0,0,2,2,0,0,1,3,6,10,3,4,5,5,2,19,3
Ingeniería de producción,6,0,22,2,0,0,0,0,2,2,1,8,3,5,6,10,6,2,2,4,2,16,3
Ingeniería de producción,4,0,23,3,0,1,0,0,1,1,0,0,5,1,10,6,4,5,6,2,2,19,3
Ingeniería de sistemas,12,1,22,2,0,0,0,0,1,1,1,12,1,1,10,6,1,5,3,4,5,18,3
Ingeniería de sistemas,4,1,23,1,4,1,0,0,2,2,0,0,1,3,6,10,3,4,5,5,2,19,3
Tecnología en construcciones civiles,6,0,22,2,0,0,0,0,2,2,1,8,3,5,6,10,6,2,2,4,2,16,3
Tecnología en construcciones civiles,4,0,23,3,0,1,0,0,1,1,0,0,5,1,10,6,4,5,6,2,2,19,3
Tecnología en electrónica,12,1,22,2,0,0,0,0,1,1,1,12,1,1,10,6,1,5,3,4,5,18,3
Tecnología en electrónica,4,1,23,1,4,1,0,0,2,2,0,0,1,3,6,10,3,4,5,5,2,19,3
Ingeniería electrónica,6,0,22,2,0,0,0,0,2,2,1,8,3,5,6,10,6,2,2,4,2,16,3
Ingeniería electrónica,4,0,23,3,0,1,0,0,1,1,0,0,5,1,10,6,4,5,6,2,2,19,3
Ingeniería en Telemática ,12,1,22,2,0,0,0,0,1,1,1,12,1,1,10,6,1,5,3,4,5,18,3
Ingeniería en Telemática ,4,1,23,1,4,1,0,0,2,2,0,0,1,3,6,10,3,4,5,5,2,19,3
Ingeniería Forestal,6,0,22,2,0,0,0,0,2,2,1,8,3,5,6,10,6,2,2,4,2,16,3
Ingeniería Forestal,4,0,23,3,0,1,0,0,1,1,0,0,5,1,10,6,4,5,6,2,2,19,3
Licenciatura en Educación Infantil ,12,1,22,2,0,0,0,0,1,1,1,12,1,1,10,6,1,5,3,4,5,18,3
Licenciatura en Educación Infantil ,4,1,23,1,4,1,0,0,2,2,0,0,1,3,6,10,3,4,5,5,2,19,3
Licenciatura en Educación Infantil ,6,0,22,2,0,0,0,0,2,2,1,8,3,5,6,10,6,2,2,4,2,16,3
Licenciatura en Educación Infantil ,4,0,23,3,0,1,0,0,1,1,0,0,5,1,10,6,4,5,6,2,2,19,3
Licenciatura en Educación Infantil ,12,1,22,2,0,0,0,0,1,1,1,12,1,1,10,6,1,5,3,4,5,18,3
Licenciatura en Física,4,1,23,1,4,1,0,0,2,2,0,0,1,3,6,10,3,4,5,5,2,19,3
Licenciatura en física,6,0,22,2,0,0,0,0,2,2,1,8,3,5,6,10,6,2,2,4,2,16,3
Ingeniería Forestal,4,0,23,3,0,1,0,0,1,1,0,0,5,1,10,6,4,5,6,2,2,19,3
Ingeniería Forestal,12,1,22,2,0,0,0,0,1,1,1,12,1,1,10,6,1,5,3,4,5,18,3
Ingeniería Forestal,4,1,23,1,4,1,0,0,2,2,0,0,1,3,6,10,3,4,5,5,2,19,3
Ingeniería industrial,6,0,22,2,0,0,0,0,2,2,1,8,3,5,6,10,6,2,2,4,2,16,3
Ingeniería industrial,4,0,23,3,0,1,0,0,1,1,0,0,5,1,10,6,4,5,6,2,2,19,3
Ingeniería industrial,12,1,22,2,0,0,0,0,1,1,1,12,1,1,10,6,1,5,3,4,5,18,3
Ingeniería Sanitaria ,4,1,23,1,4,1,0,0,2,2,0,0,1,3,6,10,3,4,5,5,2,19,3
Ingeniería Sanitaria ,6,0,22,2,0,0,0,0,2,2,1,8,3,5,6,10,6,2,2,4,2,16,3
Ingeniería telemática,4,0,23,3,0,1,0,0,1,1,0,0,5,1,10,6,4,5,6,2,2,19,3
Ingeniería telemática,12,1,22,2,0,0,0,0,1,1,1,12,1,1,10,6,1,5,3,4,5,18,3
Ingeniería topográfica,4,1,23,1,4,1,0,0,2,2,0,0,1,3,6,10,3,4,5,5,2,19,3
Ingeniería topográfica,6,0,22,2,0,0,0,0,2,2,1,8,3,5,6,10,6,2,2,4,2,16,3
Ingeniería topográfica,4,0,23,3,0,1,0,0,1,1,0,0,5,1,10,6,4,5,6,2,2,19,3
Ingeniería topográfica,12,1,22,2,0,0,0,0,1,1,1,12,1,1,10,6,1,5,3,4,5,18,3
Ingeniería topográfica,1,1,18,1,3,1,0,0,2,2,0,0,0,1,9,9,2,2,2,4,3,13,2
Ingeniería topográfica,13,0,25,2,0,0,0,0,1,0,1,12,1,2,10,9,3,3,4,2,2,14,2
Ingeniería topográfica,12,1,25,3,0,0,1,2,1,1,1,25,2,1,10,10,6,1,1,3,2,13,2
Licenciatura  en Biología ,10,0,24,1,3,1,0,0,2,1,1,12,0,0,11,11,1,1,1,5,4,12,2
Licenciatura  en Biología ,1,1,18,1,3,1,0,0,2,2,0,0,0,1,9,9,2,2,2,4,3,13,2
Licenciatura en Química,13,0,25,2,0,0,0,0,1,0,1,12,1,2,10,9,3,3,4,2,2,14,2
Licenciatura en Química,12,1,25,3,0,0,1,2,1,1,1,25,2,1,10,10,6,1,1,3,2,13,2
Licenciatura en Química,10,0,24,1,3,1,0,0,2,1,1,12,0,0,11,11,1,1,1,5,4,12,2
Licenciatura en Química,1,1,18,1,3,1,0,0,2,2,0,0,0,1,9,9,2,2,2,4,3,13,2
Licenciatura en Química,13,0,25,2,0,0,0,0,1,0,1,12,1,2,10,9,3,3,4,2,2,14,2
Tecnología en sistematizacion de datos,12,1,25,3,0,0,1,2,1,1,1,25,2,1,10,10,6,1,1,3,2,13,2
Tecnología en sistematizacion de datos,10,0,24,1,3,1,0,0,2,1,1,12,0,0,11,11,1,1,1,5,4,12,2
Tecnología industrial,1,1,18,1,3,1,0,0,2,2,0,0,0,1,9,9,2,2,2,4,3,13,2
Tecnología industrial,13,0,25,2,0,0,0,0,1,0,1,12,1,2,10,9,3,3,4,2,2,14,2
Tecnología industrial,12,1,25,3,0,0,1,2,1,1,1,25,2,1,10,10,6,1,1,3,2,13,2
Tecnología industrial,10,0,24,1,3,1,0,0,2,1,1,12,0,0,11,11,1,1,1,5,4,12,2
Tecnología en electrónica,1,1,18,1,3,1,0,0,2,2,0,0,0,1,9,9,2,2,2,4,3,13,2
Tecnología en electrónica,13,0,25,2,0,0,0,0,1,0,1,12,1,2,10,9,3,3,4,2,2,14,2
Tecnología en gestión ambiental y servicios públicos ,12,1,25,3,0,0,1,2,1,1,1,25,2,1,10,10,6,1,1,3,2,13,2
Tecnología en gestión ambiental y servicios públicos ,10,0,24,1,3,1,0,0,2,1,1,12,0,0,11,11,1,1,1,5,4,12,2
Ingeniería industrial,1,1,18,1,3,1,0,0,2,2,0,0,0,1,9,9,2,2,2,4,3,13,2
Ingeniería industrial,13,0,25,2,0,0,0,0,1,0,1,12,1,2,10,9,3,3,4,2,2,14,2
Ingeniería mecánica,12,1,25,3,0,0,1,2,1,1,1,25,2,1,10,10,6,1,1,3,2,13,2
Ingeniería producción ,10,0,24,1,3,1,0,0,2,1,1,12,0,0,11,11,1,1,1,5,4,12,2
Ingeniería Sanitaria ,1,1,18,1,3,1,0,0,2,2,0,0,0,1,9,9,2,2,2,4,3,13,2
Ingeniería Sanitaria ,13,0,25,2,0,0,0,0,1,0,1,12,1,2,10,9,3,3,4,2,2,14,2
Ingeniería industrial,12,1,25,3,0,0,1,2,1,1,1,25,2,1,10,10,6,1,1,3,2,13,2
Ingeniería mecánica,10,0,24,1,3,1,0,0,2,1,1,12,0,0,11,11,1,1,1,5,4,12,2
Licenciatura en educación artística,1,1,18,1,3,1,0,0,2,2,0,0,0,1,9,9,2,2,2,4,3,13,2
Licenciatura en educación artística,13,0,25,2,0,0,0,0,1,0,1,12,1,2,10,9,3,3,4,2,2,14,2
Licenciatura en educación artística,12,1,25,3,0,0,1,2,1,1,1,25,2,1,10,10,6,1,1,3,2,13,2
Licenciatura en Educación Infantil ,10,0,24,1,3,1,0,0,2,1,1,12,0,0,11,11,1,1,1,5,4,12,2
Licenciatura en Educación Infantil ,1,1,18,1,3,1,0,0,2,2,0,0,0,1,9,9,2,2,2,4,3,13,2
Ingeniería topográfica,13,0,25,2,0,0,0,0,1,0,1,12,1,2,10,9,3,3,4,2,2,14,2
Ingeniería topográfica,12,1,25,3,0,0,1,2,1,1,1,25,2,1,10,10,6,1,1,3,2,13,2
Licenciatura  en Biología ,10,0,24,1,3,1,0,0,2,1,1,12,0,0,11,11,1,1,1,5,4,12,2
Licenciatura  en Biología ,1,1,18,1,3,1,0,0,2,2,0,0,0,1,9,9,2,2,2,4,3,13,2
Licenciatura en matemáticas,13,0,25,2,0,0,0,0,1,0,1,12,1,2,10,9,3,3,4,2,2,14,2
Licenciatura en matemáticas,12,1,25,3,0,0,1,2,1,1,1,25,2,1,10,10,6,1,1,3,2,13,2
Licenciatura en Educación Infantil ,10,0,24,1,3,1,0,0,2,1,1,12,0,0,11,11,1,1,1,5,4,12,2
Licenciatura en Educación Infantil ,1,1,18,1,3,1,0,0,2,2,0,0,0,1,9,9,2,2,2,4,3,13,2
Licenciatura en Física,13,0,25,2,0,0,0,0,1,0,1,12,1,2,10,9,3,3,4,2,2,14,2
Licenciatura en física,12,1,25,3,0,0,1,2,1,1,1,25,2,1,10,10,6,1,1,3,2,13,2
Ingeniería topográfica,10,0,24,1,3,1,0,0,2,1,1,12,0,0,11,11,1,1,1,5,4,12,2
Ingeniería topográfica,1,1,18,1,3,1,0,0,2,2,0,0,0,1,9,9,2,2,2,4,3,13,2
Licenciatura  en Biología ,13,0,25,2,0,0,0,0,1,0,1,12,1,2,10,9,3,3,4,2,2,14,2
Licenciatura  en Biología ,12,1,25,3,0,0,1,2,1,1,1,25,2,1,10,10,6,1,1,3,2,13,2
Tecnología en sistematizacion de datos,10,0,24,1,3,1,0,0,2,1,1,12,0,0,11,11,1,1,1,5,4,12,2
Tecnología en sistematizacion de datos,1,1,18,1,3,1,0,0,2,2,0,0,0,1,9,9,2,2,2,4,3,13,2
Tecnología industrial,13,0,25,2,0,0,0,0,1,0,1,12,1,2,10,9,3,3,4,2,2,14,2
